"source","date","assertionType","evidenceType","exactText","modality","statementType","drug1Lab","drug1Type","drug1Role","dose1","drug2Lab","drug2Type","drug2Role","dose2","objectRegimens","objectFormulation","objectDuration","preciptRegimens","preciptFormulation","preciptDuration","numOfParticipants","auc","aucType","aucDirection","cl","clType","clDirection","cmax","cmaxType","cmaxDirection","t12","t12Type","t12Direction"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/5f0c6f5f-b906-4c8f-8580-3939a476a1c1.html","2016-01-11 10:40:30 -0700","drug-drug-interaction","evidence-supports","Concomitant treatment with CLOZARIL and CYP2D6 or CYP3A4 inhibitors (e.g., cimetidine, escitalopram, erythromycin, paroxetine, bupropion, fluoxetine, quinidine, duloxetine, terbinafine, or sertraline) can increase clozapine levels and lead to adverse reactions [see Clinical Pharmacology (12.3)]. Use caution and monitor patients closely when using such inhibitors. Consider reducing the CLOZARIL dose [see Dosage and Administration (2.6)","ncit:positive","ncit:Qualitative","paroxetine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"clozapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b30775",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 12:14:12 -0800","drug-drug-interaction","evidence-supports","Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.","ncit:positive","ncit:Qualitative","Lithium","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"triazole-dione","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","nodeID://b36566",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/036db1f2-52b3-42a0-acf9-817b7ba8c724.html","2015-12-08 19:00:54 -0700","DDI-clinical-trial","evidence-challenges","A pharmacokinetic interaction of ziprasidone with valproate is unlikely due to the lack of common metabolic pathways for the two drugs. Ziprasidone dosed adjunctively to valproate in a maintenance trial of bipolar patients did not affect mean therapeutic valproate levels.","ncit:negative","ncit:quantitative","ziprasidone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","valproate","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","Oral","UNK","UNK","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 13:21:48 -0700","DDI-clinical-trial","evidence-challenges","Olanzapine (10 mg daily for 2 weeks) did not affect the steady state plasma concentrations of valproate","ncit:negative","ncit:quantitative","valproate","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","Olanzapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","10","UNK","Oral","UNK","QD","Oral","14","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 12:44:17 -0700","drug-drug-interaction","evidence-challenges","Warfarin (20 mg single dose) did not affect olanzapine pharmacokinetics ","ncit:negative","ncit:Qualitative","olanzapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b36185","Warfarin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/43452bf8-76e7-47a9-a5d8-41fe84d061f0.html","2015-11-29 14:49:58 -0700","DDI-clinical-trial","evidence-supports","Paroxetine: Co-administration of paroxetine (20 mg/day for 5 to 8 days), a potent inhibitor of CYP2D6, with multiple doses of iloperidone (8 or 12 mg twice daily) to patients with schizophrenia ages 18 to 65 years resulted in increased mean steady-state peak concentrations of iloperidone and its metabolite P88, by about 1.6-fold, and decreased mean steady-state peak concentrations of its metabolite P95 by one-half. Iloperidone doses should be reduced by one-half when administered with paroxetine. ","ncit:positive","ncit:quantitative","iloperidone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","8 or 12","paroxetine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","BID","Oral","UNK","Daily","Oral","5 to 8","UNK","UNK","UNK","UNK","UNK","UNK","UNK","1.6","Fold","Increase","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4e1e5249-1cb7-4cc2-ad5a-cdeeee2f494f.html","2016-02-16 16:45:41 -0700","drug-drug-interaction","evidence-supports","Quetiapine exposure is increased by the prototype CYP3A4 inhibitors (e.g., ketoconazole, itraconazole, indinavir, ritonavir, nefazodone, etc.)","ncit:positive","ncit:Qualitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"Quetiapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b36599",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/43452bf8-76e7-47a9-a5d8-41fe84d061f0.html","2015-11-29 14:35:23 -0700","DDI-clinical-trial","evidence-supports","Ketoconazole: Co-administration of ketoconazole (200 mg twice daily for 4 days), a potent inhibitor of CYP3A4, with a 3 mg single dose of iloperidone to 19 healthy volunteers, ages 18 to 45 years, increased the area under the curve (AUC) of iloperidone and its metabolites P88 and P95 by 57%, 55% and 35%, respectively. Iloperidone doses should be reduced by about one-half when administered with ketoconazole or other strong inhibitors of CYP3A4 (e.g., itraconazole). Weaker inhibitors (e.g., erythromycin, grapefruit juice) have not been studied. When the CYP3A4 inhibitor is withdrawn from the combination therapy, the iloperidone dose should be returned to the previous level.","ncit:positive","ncit:quantitative","ketoconazole","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","P88","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","3","SD","Oral","1","BID","Oral","4","19","55","Percent","Increase","UNKUNUNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/9c4bedb4-2d59-4fcd-aad7-fce988cd96d8.html","2016-02-29 14:20:16 -0700","drug-drug-interaction","evidence-supports","Reduced cytochrome P450 2D6 isozyme activity drugs that inhibit this isozyme (e.g., fluoxetine and paroxetine) and certain other drugs (e.g., fluvoxamine, propranolol, and pindolol) appear to appreciably inhibit the metabolism of thioridazine. The resulting elevated levels of thioridazine would be expected to augment the prolongation of the QTc interval associated with thioridazine and may increase the risk of serious, potentially fatal, cardiac arrhythmias, such as Torsades de pointes type arrhythmias.","ncit:positive","ncit:Qualitative","thioridazine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b36284","paroxetine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 10:50:15 -0800","DDI-clinical-trial","evidence-challenges","Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.","ncit:negative","ncit:quantitative","nefazodone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","Lithium","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","500","BID","Oral","5","BID","Oral","5","13","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/43452bf8-76e7-47a9-a5d8-41fe84d061f0.html","2015-12-17 18:44:54 -0700","DDI-clinical-trial","evidence-supports","Midazolam (a sensitive CYP 3A4 substrate): A study in patients with schizophrenia showed a less than 50% increase in midazolam total exposure at iloperidone steady state (14 days of oral dosing at up to 10 mg iloperidone twice daily) and no effect on midazolam Cmax. Thus, an interaction between iloperidone and other CYP3A4 substrates is unlikely.","ncit:positive","ncit:quantitative","iloperidone","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","up to 10","midazolam","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","Oral","UNK","BID","Oral","14","UNK","UNK","UNK","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4e1e5249-1cb7-4cc2-ad5a-cdeeee2f494f.html","2016-02-16 16:45:41 -0700","drug-drug-interaction","evidence-supports","Quetiapine exposure is increased by the prototype CYP3A4 inhibitors (e.g., ketoconazole, itraconazole, indinavir, ritonavir, nefazodone, etc.)","ncit:positive","ncit:Qualitative","Quetiapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b33548","ritonavir","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4e1e5249-1cb7-4cc2-ad5a-cdeeee2f494f.html","2016-02-16 16:45:41 -0700","drug-drug-interaction","evidence-supports","Quetiapine exposure is increased by the prototype CYP3A4 inhibitors (e.g., ketoconazole, itraconazole, indinavir, ritonavir, nefazodone, etc.). and decreased by the prototype CYP3A4 inducers (e..g, phenytoin, carbamazepine, rifampin, avasimibe, St. John’s wort etc.).","ncit:positive","ncit:Qualitative","rifampin","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"Quetiapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","nodeID://b36526",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/43452bf8-76e7-47a9-a5d8-41fe84d061f0.html","2015-11-29 14:46:00 -0700","DDI-clinical-trial","evidence-supports","Fluoxetine: Co-administration of fluoxetine (20 mg twice daily for 21 days), a potent inhibitor of CYP2D6, with a single 3 mg dose of iloperidone to 23 healthy volunteers, ages 29 to 44 years, who were classified as CYP2D6 extensive metabolizers, increased the AUC of iloperidone and its metabolite P88, by about 2- to 3-fold, and decreased the AUC of its metabolite P95 by one-half. Iloperidone doses should be reduced by one-half when administered with fluoxetine. ","ncit:positive","ncit:quantitative","fluoxetine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","P95","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","3","SD","Oral","1","BID","Oral","21","23","50","Percent","Decrease","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 11:47:05 -0800","DDI-clinical-trial","evidence-challenges","Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol. The kinetics of nefazodone, hydroxynefazodone, and triazole-dione were not affected by coadministration of propranolol. However, Cmax, Cmin, and AUC of m-chlorophenylpiperazine were increased by 23%, 54%, and 28%, respectively. No change in initial dose of either drug is necessary and dose adjustments should be made on the basis of clinical response.","ncit:negative","ncit:quantitative","triazole-dione","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","200","propranolol","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","40","BID","Oral","5.5","BID","Oral","5.5","18","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 13:14:56 -0700","DDI-clinical-trial","evidence-challenges","Administration of intramuscular lorazepam (2 mg) 1 hour after intramuscular olanzapine for injection (5 mg) did not significantly affect the pharmacokinetics of olanzapine, unconjugated lorazepam, or total lorazepam.","ncit:negative","ncit:quantitative","lorazepam","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","2","olanzapine","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:object-drug-of-interaction","5","SD","IV","1","SD","IV","1","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/43452bf8-76e7-47a9-a5d8-41fe84d061f0.html","2015-11-29 14:38:11 -0700","DDI-clinical-trial","evidence-supports","Ketoconazole: Co-administration of ketoconazole (200 mg twice daily for 4 days), a potent inhibitor of CYP3A4, with a 3 mg single dose of iloperidone to 19 healthy volunteers, ages 18 to 45 years, increased the area under the curve (AUC) of iloperidone and its metabolites P88 and P95 by 57%, 55% and 35%, respectively. Iloperidone doses should be reduced by about one-half when administered with ketoconazole or other strong inhibitors of CYP3A4 (e.g., itraconazole). Weaker inhibitors (e.g., erythromycin, grapefruit juice) have not been studied. When the CYP3A4 inhibitor is withdrawn from the combination therapy, the iloperidone dose should be returned to the previous level.","ncit:positive","ncit:quantitative","P95","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite","dikbD2R:object-drug-of-interaction","3","ketoconazole","http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","SD","Oral","1","BID","Oral","4","19","35","Percent","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
